ID,dep.Tax-Data.vintage,dep.Tax-Data.ID,dep.Macro-Projections.vintage,dep.Macro-Projections.ID,tax_law,behavior,first_year,last_year,mtr_vars
baseline,2023121117,baseline,2023121116,baseline,baseline,,2017,2034,kg_lt
01-std,2023121117,baseline,2023121116,baseline,policy_runs/tcja_ext/clausing_sarin/01-std,,2017,2034,kg_lt
02-pe,2023121117,baseline,2023121116,baseline,policy_runs/tcja_ext/clausing_sarin/02-pe,,2017,2034,kg_lt
03-losses,2023121117,baseline,2023121116,baseline,policy_runs/tcja_ext/clausing_sarin/03-losses,,2017,2034,kg_lt
04-ctc,2023121117,baseline,2023121116,baseline,policy_runs/tcja_ext/clausing_sarin/04-ctc,,2017,2034,kg_lt
05-item,2023121117,baseline,2023121116,baseline,policy_runs/tcja_ext/clausing_sarin/05-item,,2017,2034,kg_lt
06-amt,2023121117,baseline,2023121116,baseline,policy_runs/tcja_ext/clausing_sarin/06-amt,,2017,2034,kg_lt
07-carryover,2023121117,baseline,2023121116,baseline,policy_runs/tcja_ext/clausing_sarin/07-carryover,carryover_basis/5,2017,2034,kg_lt
08-kg,2023121117,baseline,2023121116,baseline,policy_runs/tcja_ext/clausing_sarin/08-kg,carryover_basis/5 kg_elasticity/50_w_transitory_2025,2017,2034,kg_lt
09-niit,2023121117,baseline,2023121116,baseline,policy_runs/tcja_ext/clausing_sarin/09-niit,carryover_basis/5 kg_elasticity/50_w_transitory_2025,2017,2034,kg_lt
10-eitc,2023121117,baseline,2023121116,baseline,policy_runs/tcja_ext/clausing_sarin/10-eitc,carryover_basis/5 kg_elasticity/50_w_transitory_2025,2017,2034,kg_lt
11-ctc,2023121117,baseline,2023121116,baseline,policy_runs/tcja_ext/clausing_sarin/11-ctc,carryover_basis/5 kg_elasticity/50_w_transitory_2025,2017,2034,kg_lt