ID,tax_law,behavior,years,dist_years,mtr_vars,mtr_types
baseline,baseline,,2024:2054,,wages1 wages2,extensive extensive
ctc-01-eligibility,policy_runs/ctc/fsa_2.0/ctc-01-eligibility,,2024:2054,,,
ctc-02-phasein,policy_runs/ctc/fsa_2.0/ctc-02-phasein,,2024:2054,,,
ctc-03-phaseout,policy_runs/ctc/fsa_2.0/ctc-03-phaseout,,2024:2054,,,
ctc-04-value,policy_runs/ctc/fsa_2.0/ctc-04-value,,2024:2054,,,
eitc,policy_runs/ctc/fsa_2.0/eitc,,2024:2054,,,
hoh,policy_runs/ctc/fsa_2.0/hoh,,2024:2054,,,
cdctc,policy_runs/ctc/fsa_2.0/cdctc,,2024:2054,,,
salt,policy_runs/ctc/fsa_2.0/salt,,2024:2054,,,
partially_dynamic,policy_runs/ctc/fsa_2.0/salt,employment/bastian child_earnings/34,2024:2054,,wages1 wages2,extensive extensive
partially_dynamic_ctc_only,policy_runs/ctc/fsa_2.0/ctc-04-value,employment/bastian child_earnings/34,2024:2054,,wages1 wages2,extensive extensive