ID,tax_law,behavior,years,dist_years,mtr_vars,mtr_types,dep.Estate-Tax-Model.vintage,dep.Estate-Tax-Model.ID
baseline,baseline,,2024:2054,,char_cash kg_lt part_active,nextdollar nextdollar nextdollar,2024021614,baseline
01-rates,policy_runs/tcja_ext/cbo_stacking/01-rates,charity/50 entity_shifting/pearce_prisinzano,2024:2054,,char_cash kg_lt part_active,nextdollar nextdollar nextdollar,2024021614,baseline
02-ctc,policy_runs/tcja_ext/cbo_stacking/02-ctc,charity/50 entity_shifting/pearce_prisinzano,2024:2054,,char_cash kg_lt part_active,nextdollar nextdollar nextdollar,2024021614,baseline
03-amt,policy_runs/tcja_ext/cbo_stacking/03-amt,charity/50 entity_shifting/pearce_prisinzano,2024:2054,,char_cash kg_lt part_active,nextdollar nextdollar nextdollar,2024021614,baseline
04-std,policy_runs/tcja_ext/cbo_stacking/04-std,charity/50 entity_shifting/pearce_prisinzano,2024:2054,,char_cash kg_lt part_active,nextdollar nextdollar nextdollar,2024021614,baseline
05-item,policy_runs/tcja_ext/cbo_stacking/05-item,charity/50 entity_shifting/pearce_prisinzano,2024:2054,,char_cash kg_lt part_active,nextdollar nextdollar nextdollar,2024021614,baseline
06-pe,policy_runs/tcja_ext/cbo_stacking/06-pe,charity/50 entity_shifting/pearce_prisinzano,2024:2054,,char_cash kg_lt part_active,nextdollar nextdollar nextdollar,2024021614,baseline
07-qbi,policy_runs/tcja_ext/cbo_stacking/07-qbi,charity/50 entity_shifting/pearce_prisinzano,2024:2054,,char_cash kg_lt part_active,nextdollar nextdollar nextdollar,2024021614,baseline
08-losses,policy_runs/tcja_ext/cbo_stacking/08-losses,charity/50 entity_shifting/pearce_prisinzano,2024:2054,,char_cash kg_lt part_active,nextdollar nextdollar nextdollar,2024021614,baseline
09-estate,policy_runs/tcja_ext/cbo_stacking/08-losses,charity/50 entity_shifting/pearce_prisinzano,2024:2054,,char_cash kg_lt part_active,nextdollar nextdollar nextdollar,2024021614,tcja_extension