ID,tax_law,behavior,years,dist_years,mtr_vars,mtr_types,dep.Estate-Tax-Distribution.vintage,dep.Estate-Tax-Distribution.ID,dep.Cost-Recovery-Simulator.vintage,dep.Cost-Recovery-Simulator.ID
baseline,baseline,,2026:2027,2026 2027,,,2025060917,baseline,202505311850,baseline
01-tcja,public/obbb/dist/senate/01-tcja,,2026:2027,2026 2027,,,2025060917,baseline,202505311850,baseline
02-ctc,public/obbb/dist/senate/02-ctc,,2026:2027,2026 2027,,,2025060917,baseline,202505311850,baseline
03-no_tax,public/obbb/dist/senate/03-no_tax,,2026:2027,2026 2027,,,2025060917,baseline,202505311850,baseline
04-qbi,public/obbb/dist/senate/04-qbi,,2026:2027,2026 2027,,,2025060917,baseline,202505311850,baseline
05-salt,public/obbb/dist/senate/05-salt,,2026:2027,2026 2027,,,2025060917,baseline,202505311850,baseline
06-other,public/obbb/dist/senate/06-other,,2026:2027,2026 2027,,,2025060917,baseline,202505311850,baseline
07-estate,public/obbb/dist/senate/06-other,,2026:2027,2026 2027,,,2025060917,obbba,202505311850,baseline
08-depreciation,public/obbb/dist/senate/06-other,,2026:2027,2026 2027,,,2025060917,obbba,202505311850,03_factories
