ID,tax_law,behavior,years,dist_years,mtr_vars,mtr_types,dep.Cost-Recovery-Simulator.vintage,dep.Cost-Recovery-Simulator.ID,dep.Tariff-Model.vintage,dep.Tariff-Model.ID
baseline,baseline,,2025:2027,2026 2027,,,202505311850,baseline,2025060708,baseline
01_tcja_ind,public/obbb/house/distribution/01_tcja_ind,,2025:2027,2026 2027,,,202505311850,baseline,2025060708,baseline
02_ctc,public/obbb/house/distribution/02_ctc,,2025:2027,2026 2027,,,202505311850,baseline,2025060708,baseline
03_qbi,public/obbb/house/distribution/03_qbi,,2025:2027,2026 2027,,,202505311850,baseline,2025060708,baseline
04_salt_item,public/obbb/house/distribution/04_salt_item,,2025:2027,2026 2027,,,202505311850,baseline,2025060708,baseline
05_no_tax,public/obbb/house/distribution/05_no_tax,,2025:2027,2026 2027,,,202505311850,baseline,2025060708,baseline
06_other,public/obbb/house/distribution/06_other,,2025:2027,2026 2027,,,202505311850,baseline,2025060708,baseline
07_cost_recovery,public/obbb/house/distribution/06_other,,2025:2027,2026 2027,,,202505311850,03_factories,2025060708,baseline
08_tariffs,public/obbb/house/distribution/06_other,,2025:2027,2026 2027,,,202505311850,baseline,2025060708,early_june_2025
