ID,dep.Tax-Data.vintage,dep.Tax-Data.ID,dep.Macro-Projections.vintage,dep.Macro-Projections.ID,tax_law,behavior,first_year,last_year,mtr_vars
baseline,2023111621,baseline,2023092721,baseline,baseline,,2017,2033,
tcja_ext_cbo_01-rates,2023111621,baseline,2023092721,baseline,tcja_ext_cbo_01-rates,,2017,2033,
tcja_ext_cbo_02-ctc,2023111621,baseline,2023092721,baseline,tcja_ext_cbo_02-ctc,,2017,2033,
tcja_ext_cbo_03-amt,2023111621,baseline,2023092721,baseline,tcja_ext_cbo_03-amt,,2017,2033,
tcja_ext_cbo_04-std,2023111621,baseline,2023092721,baseline,tcja_ext_cbo_04-std,,2017,2033,
tcja_ext_cbo_05-item,2023111621,baseline,2023092721,baseline,tcja_ext_cbo_05-item,,2017,2033,
tcja_ext_cbo_06-pe,2023111621,baseline,2023092721,baseline,tcja_ext_cbo_06-pe,,2017,2033,
tcja_ext_cbo_07-qbi,2023111621,baseline,2023092721,baseline,tcja_ext_cbo_07-qbi,,2017,2033,
tcja_ext_cbo_08-losses,2023111621,baseline,2023092721,baseline,tcja_ext_cbo_08-losses,,2017,2033,
