agi_group,total_tax_units,snap_spending_2026_base,medicaid_spending_2026_base,snap_spending_2026_housebr,avg_chg_snap,medicaid_spending_2026_housebr,avg_chg_medicaid
Negative income,.1257826930112866,15.58717155456543,403.2775573730469,11.309111,-34.011524,347.01688,-447.28476
Bottom quintile,38.4820393565315,39668.96875,220242.234375,28781.408,-282.92578,189516.56,-798.44189
Second quintile,38.48060890597387,33242.8671875,139990.0625,24119.018,-237.10252,120460.25,-507.52347
Middle quintile,38.48377554260843,17123.994140625,95465.234375,12424.136,-122.12571,82147.016,-346.07361
Fourth quintile,38.47927363025857,5409.701171875,57546.8203125,3924.9524,-38.585674,49518.547,-208.6389
80% - 90%,19.24339375863553,755.7536010742188,13688.8623046875,548.32916,-10.778995,11779.149,-99.239922
90% - 99%,17.31859173094211,540.3291320800781,6935.3935546875,392.03018,-8.5629911,5967.8467,-55.867527
99% - 99.9%,1.731759886670207,52.9196662902832,655.30859375,38.395313,-8.3870478,563.88745,-52.79089
Top 0.1%,.1924177651855785,5.879962921142578,72.81206512451172,4.2661462,-8.3870468,62.65416,-52.790894
